;route_id;service_id;monday;tuesday;wednesday;thursday;friday;saturday;sunday;start_date;end_date;count
630;1412;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;7430
631;1412;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;8656
632;1412;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;7077
633;14121;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2100
634;14121;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1548
635;14121;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2100
636;14121;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1548
637;141212;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2072
638;141212;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1564
639;141212;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2040
640;141212;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1564
641;141215;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;540
642;141215;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;345
643;141215;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;540
644;141215;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;345
645;141216;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;1704
646;141216;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;912
647;141216;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1704
648;141216;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;912
649;141217;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2365
650;141217;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2193
651;141217;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2365
652;141217;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2193
653;141218;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;3645
654;141218;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2250
655;141218;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3645
656;141218;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2250
657;141219;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;4158
658;141219;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2695
659;141219;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;4158
660;141219;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2695
661;141221;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;4480
662;141221;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3755
663;141221;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;4369
664;141221;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3755
665;141222;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2170
666;141222;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1750
667;141222;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2170
668;141222;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1750
669;141223;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;702
670;141223;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;533
671;141223;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;702
672;141223;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;533
673;141224;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;7480
674;141224;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;7480
675;141224;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;7480
676;141224;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;7480
677;141225;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2094
678;141225;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1522
679;141225;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2036
680;141225;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1522
681;141226;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;8336
682;141226;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;5940
683;141226;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;8336
684;141226;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;5940
685;141227;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;396
686;141227;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;396
687;141227;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;396
688;141227;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;396
689;141228;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;1631
690;141228;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1371
691;141228;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1631
692;141228;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1371
693;141229;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2838
694;141229;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2187
695;141229;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2838
696;141229;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2187
697;141231;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;3246
698;141231;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3048
699;141231;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3246
700;141231;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3048
701;141232;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;736
702;141232;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;528
703;141232;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;736
704;141232;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;528
705;141233;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;1480
706;141233;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1198
707;141233;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1480
708;141233;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1198
709;141234;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;543
710;141234;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;423
711;141234;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;543
712;141234;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;423
713;141235;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;959
714;141235;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;910
715;141235;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;959
716;141235;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;910
717;141236;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;760
718;141236;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;536
719;141236;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;760
720;141236;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;536
721;141237;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;896
722;141237;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;896
723;141237;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;896
724;141237;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;896
725;141238;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;744
726;141238;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;712
727;141238;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;744
728;141238;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;712
729;141239;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;3591
730;141239;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3906
731;141239;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3591
732;141239;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3906
733;141241;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;410
734;141241;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;337
735;141241;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;410
736;141241;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;337
737;141242;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;3384
738;141242;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3384
739;141242;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3384
740;141242;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3384
741;141243;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;5800
742;141243;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;5440
743;141243;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;5800
744;141243;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;5440
745;141244;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;954
746;141244;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;558
747;141244;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;954
748;141244;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;558
749;141245;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;5772
750;141245;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;4160
751;141245;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;5356
752;141245;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;4160
753;141246;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;506
754;141246;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;484
755;141246;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;506
756;141246;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;484
757;141247;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2028
758;141247;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1716
759;141247;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2028
760;141247;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1716
761;141248;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;700
762;141248;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;490
763;141248;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;700
764;141248;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;490
765;141249;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;3192
766;141249;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3192
767;141249;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3192
768;141249;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3192
769;141251;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;840
770;141251;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;720
771;141251;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;840
772;141251;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;720
773;141252;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;600
774;141252;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;420
775;141252;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;600
776;141252;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;420
777;141253;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;1700
778;141253;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1125
779;141253;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1700
780;141253;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;1125
781;1413;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;4330
782;1413;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2878
783;1413;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3550
784;1413;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2424
785;1414;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;5964
786;1414;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;4978
787;1414;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;6125
788;1414;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;5028
789;1415;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;6800
790;1415;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;4478
791;1415;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;6652
792;1415;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;4388
793;1416;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;2813
794;1416;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2700
795;1416;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2686
796;1416;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2438
797;1417;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;5945
798;1417;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3468
799;1417;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;5819
800;1417;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3468
801;1418;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;4805
802;1418;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;3930
803;1418;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;4983
804;1418;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;3652
805;1419;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20201001.0;20210430.0;3678
806;1419;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;2164
807;1419;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3060
808;1419;4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200501.0;20200930.0;2164
809;151;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3168
810;155;2876561;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20191221.0;20301231.0;1223
811;1672;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;9744
812;18;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1246
813;183;2877999;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20191221.0;20301231.0;1195
814;191;2897864;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20191213.0;20301231.0;2022
815;1926;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;9262
816;1944;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1129
817;2;2867979;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20191123.0;20301231.0;1458
818;2;2897846;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20191214.0;20301231.0;1975
819;231;2776996;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190807.0;20301231.0;986
820;235;2766558;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190706.0;20301231.0;1692
821;251;2919865;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20191228.0;20301231.0;771
822;253;2762283;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190615.0;20301231.0;1078
823;296;2776985;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20190807.0;20301231.0;880
824;311;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;5936
825;4;2791356;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190909.0;20301231.0;1460
826;414;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3655
827;448;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;1829
828;466;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2834
829;485;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2737
830;576;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;2180
831;6;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;375
832;651;2977425;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200229.0;20301231.0;886
833;699;2961119;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20200118.0;20301231.0;1495
834;7;2777381;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190810.0;20301231.0;1026
835;711;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;4304
836;719;2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20201001.0;20210430.0;1992
837;728;2695869;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20181025.0;20301231.0;830
838;747;2787677;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190831.0;20301231.0;1376
839;775;2798648;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20190928.0;20301231.0;1178
840;812;3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20200501.0;20200930.0;3612
841;818;2867977;0.0;0.0;0.0;0.0;0.0;1.0;0.0;20191123.0;20301231.0;2755
842;828;2695315;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20181025.0;20301231.0;2125
